CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),PCA1,PCA2,Income_Level
88,1.0,28.0,0.47580645161290325,0.6363636363636365,0.10931815940948553,-0.08704025980647984,Medium
89,0.0,34.0,0.9758064516129031,0.98989898989899,0.6753361618299156,0.14664942147053606,Very High
90,0.0,55.0,0.04838709677419353,0.48484848484848486,-0.2471586089040091,-0.36734091924588486,Low
91,0.0,41.0,0.4516129032258064,0.98989898989899,0.39520957204258544,-0.2964171309397948,Medium
92,0.0,22.0,0.282258064516129,0.35353535353535354,-0.23316946254907955,-0.0994919472634084,Medium
93,0.0,69.0,0.3548387096774193,0.8181818181818183,0.19835258973515346,-0.2864491764707631,Medium
94,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
95,0.0,23.0,0.5161290322580645,0.23232323232323232,-0.21064259241810013,0.16295909198656944,High
96,0.0,39.0,0.05645161290322581,0.22222222222222224,-0.46482978723842416,-0.22017825970229893,Low
97,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
98,0.0,65.0,0.12096774193548387,0.9595959595959597,0.1929011671562737,-0.5596960811857381,Low
99,0.0,33.0,0.10483870967741934,0.36363636363636365,-0.31944381531643373,-0.2548508669655575,Low
100,1.0,50.0,0.6048387096774194,0.11111111111111112,-0.26568923945899664,0.30271477826137877,High
101,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
102,0.0,23.0,0.6935483870967741,0.12121212121212123,-0.20974547741124477,0.3722973390137052,High
103,0.0,33.0,0.1129032258064516,0.22222222222222224,-0.43466230833825015,-0.1724634002119556,Low
104,0.0,46.0,0.7338709677419355,0.8888888888888891,0.46066972878295687,-0.003863506163091446,High
105,0.0,20.0,0.782258064516129,0.98989898989899,0.5719048056007476,-0.016944382496355354,Very High
106,0.0,37.0,0.5241935483870968,0.29292929292929293,-0.15510660991891878,0.1373879040901979,High
107,0.0,53.0,0.25,0.16161616161616163,-0.4126247736655554,-0.024196859340415516,Low
108,0.0,36.0,0.6935483870967741,0.6161616161616162,0.2086029876151998,0.1077986351212703,High
109,0.0,43.0,0.5,0.8383838383838385,0.29300155445912923,-0.17454968896059184,High
110,1.0,20.0,0.6854838709677419,0.8888888888888891,0.43481188972566476,-0.04476195715481439,High
111,0.0,36.0,0.4032258064516129,0.8585858585858587,0.2583613238966449,-0.2671424564090349,Medium
112,1.0,37.0,0.1935483870967742,0.12121212121212123,-0.47694314766992896,-0.050319987900764154,Low
113,0.0,49.0,0.45967741935483863,0.585858585858586,0.05801026084347194,-0.07368341314122749,Medium
114,0.0,24.0,0.5,0.18181818181818182,-0.2619504909841135,0.17631593865182182,High
115,1.0,69.0,0.49193548387096775,0.48484848484848486,-0.010128417545498869,0.007561548178241229,High
116,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
117,1.0,50.0,0.16935483870967738,0.11111111111111112,-0.4984097909746249,-0.06537128066412692,Low
118,0.0,57.0,0.45967741935483863,0.6060606060606062,0.07508570839557183,-0.08447927860622484,Medium
119,0.0,56.0,0.45967741935483863,0.18181818181818182,-0.2834986901985236,0.1422338961587194,Medium
120,1.0,35.0,0.6854838709677419,0.7575757575757577,0.3238214806370163,0.02541116836766838,High
121,0.0,57.0,0.3870967741935484,0.08080808080808081,-0.40766268654496046,0.1348655469961219,Medium
122,1.0,18.0,0.41129032258064513,0.7070707070707072,0.1346051070987786,-0.17935705692293435,Medium
123,0.0,28.0,0.33064516129032256,0.27272727272727276,-0.2756134137001866,-0.015410034411696166,Medium
124,1.0,45.0,0.5564516129032258,0.7777777777777779,0.2719426907030039,-0.09444723307525657,High
125,1.0,42.0,0.1129032258064516,0.9494949494949496,0.1800538035373418,-0.5611145569518601,Low
126,0.0,67.0,0.42741935483870963,0.5151515151515152,-0.01899236496040524,-0.06316351800821868,Medium
127,0.0,40.0,0.8548387096774194,0.8282828282828284,0.4740879837698875,0.13077021771120767,Very High
128,1.0,48.0,0.47580645161290325,0.15151515151515152,-0.30049258184090916,0.17206051135345646,Medium
129,0.0,47.0,0.8064516129032258,0.686868686868687,0.32870201184789716,0.16544282497446627,Very High
130,0.0,59.0,0.7741935483870968,0.98989898989899,0.5675951657578655,-0.023760790994975772,Very High
131,0.0,52.0,0.05645161290322581,0.11111111111111112,-0.5587447487749729,-0.16080099964481354,Low
132,1.0,24.0,0.4193548387096774,0.24242424242424243,-0.25382054675663424,0.07576425727062502,Medium
133,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
134,1.0,43.0,0.8629032258064516,0.8484848484848486,0.4954730711648694,0.12679076074483087,Very High
135,1.0,65.0,0.8629032258064516,1.0,0.6235389278056176,0.04582176975735086,Very High
136,1.0,69.0,0.03225806451612903,0.5252525252525253,-0.22162699348557352,-0.40256546717312053,Low
137,1.0,66.0,0.8225806451612903,0.22222222222222224,-0.05541400216463388,0.4273805476666461,Very High
138,1.0,19.0,0.5403225806451613,0.15151515151515152,-0.2660154630978532,0.2265917793424202,High
139,1.0,18.0,0.04032258064516128,0.5656565656565657,-0.18316645853849195,-0.4173407896044948,Low
140,1.0,65.0,0.8709677419354839,0.38383838383838387,0.10704741730945644,0.3819120749383902,Very High
141,0.0,29.0,0.7661290322580645,0.5252525252525253,0.17055023221668875,0.21772770620134257,Very High
142,1.0,22.0,0.9274193548387096,0.41414141414141414,0.16282806753778012,0.41343313623123745,Very High
143,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
144,0.0,49.0,0.3709677419354839,0.38383838383838387,-0.1601502529492278,-0.040705251976079174,Medium
145,0.0,26.0,0.7903225806451613,0.13131313131313133,-0.14949207552061083,0.44869630826465223,Very High
146,1.0,58.0,0.4354838709677419,0.9494949494949496,0.35243939725262186,-0.2884582170070411,Medium
147,1.0,52.0,0.31451612903225806,0.04040404040404041,-0.480600340235098,0.09510960143853234,Medium
148,1.0,36.0,0.41129032258064513,0.3434343434343435,-0.17275294883901737,0.01496852144701788,Medium
149,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
150,0.0,33.0,0.0967741935483871,0.9292929292929294,0.15435907629947798,-0.5639515084841036,Low
151,1.0,20.0,0.9112903225806451,0.7474747474747476,0.4359536724616624,0.22166853906154033,Very High
152,1.0,37.0,0.9919354838709676,0.1717171717171717,-0.0076001843443611605,0.5975147898001694,Very High
153,1.0,41.0,0.8467741935483871,0.7575757575757577,0.41001427749465624,0.16173933834007798,Very High
154,1.0,50.0,0.2338709677419355,0.08080808080808081,-0.48954584355971853,0.005353785522332927,Low
155,1.0,41.0,0.14516129032258063,0.7373737373737375,0.018000163611822217,-0.420492335574906,Low
156,0.0,69.0,0.12903225806451613,0.5757575757575758,-0.12722269649074003,-0.34775822885216817,Low
157,1.0,28.0,0.9596774193548386,0.16161616161616163,-0.03337646749193912,0.5756470885381861,Very High
158,0.0,66.0,0.5,0.060606060606060615,-0.36440317629671215,0.24109113144180588,High
159,1.0,25.0,0.14516129032258063,0.4545454545454546,-0.2210561021175747,-0.26935021906494316,Low
160,0.0,53.0,0.7338709677419355,0.12121212121212123,-0.18819727819683468,0.40637938150680764,High
161,1.0,55.0,0.45967741935483863,0.393939393939394,-0.10420649090147593,0.028877308776247307,Medium
162,1.0,57.0,0.4354838709677419,0.41414141414141414,-0.10005996287802221,-0.00236778218461145,Medium
163,0.0,37.0,0.7177419354838709,0.08080808080808081,-0.23096745298679833,0.41433829543956135,High
164,0.0,52.0,0.8064516129032258,0.494949494949495,0.16648526010294917,0.26800354689194106,Very High
165,0.0,65.0,0.7177419354838709,0.26262626262626265,-0.07728842501790034,0.31717550625458524,High
166,1.0,42.0,0.9354838709677419,0.6565656565656567,0.37204307800585945,0.29069915914988986,Very High
167,0.0,52.0,0.49193548387096775,0.04040404040404041,-0.38578826369169394,0.2450705884081828,High
168,1.0,42.0,0.1774193548387097,0.2828282828282828,-0.3489588469388948,-0.15031972861798382,Low
169,1.0,46.0,0.06451612903225806,0.36363636363636365,-0.34099201453084377,-0.28893290945865985,Low
170,0.0,35.0,0.08870967741935482,0.37373737373737376,-0.3195253712261479,-0.2738816166952971,Low
171,0.0,63.0,0.9354838709677419,0.8282828282828284,0.5171843821987077,0.1989343026974124,Very High
172,1.0,35.0,0.0,0.07070707070707072,-0.6230631227793465,-0.18692412820516216,Low
173,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
174,0.0,52.0,0.9758064516129031,0.8585858585858587,0.5643457527412672,0.21682254699301873,Very High
175,0.0,33.0,0.0,0.16161616161616163,-0.5462236087948975,-0.23550552279765022,Low
176,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
177,1.0,53.0,0.2661290322580645,0.8888888888888891,0.2107106178958006,-0.399215199083079,Medium
178,1.0,50.0,0.7661290322580645,0.4444444444444445,0.10224844200828964,0.26091116806133197,Very High
179,1.0,21.0,0.9435483870967741,0.030303030303030304,-0.1529861562663516,0.632187397063428,Very High
180,1.0,50.0,0.3790322580645161,0.35353535353535354,-0.18145378443449545,-0.017695045279962685,Medium
181,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
182,1.0,38.0,0.8306451612903225,0.30303030303030304,0.017197427886647243,0.3910134943052772,Very High
183,0.0,65.0,0.8709677419354839,0.18181818181818182,-0.06370705821154132,0.48987072958836364,Very High
184,1.0,37.0,0.9354838709677419,0.6060606060606062,0.3293544591256101,0.3176888228123832,Very High
185,1.0,25.0,0.0,0.5353535353535355,-0.2303278290810516,-0.4352290339001011,Low
186,1.0,24.0,0.12096774193548387,0.38383838383838387,-0.2937490880785699,-0.25201391543331386,Low
187,0.0,20.0,0.4838709677419355,0.9090909090909092,0.3441463412057144,-0.22596803508532348,High
188,1.0,34.0,0.8225806451612903,0.7373737373737375,0.3800099104139105,0.15208597830921383,Very High
189,1.0,50.0,0.5080645161290323,0.8989898989898991,0.3485375369583106,-0.20012087685696342,High
190,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
191,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
192,1.0,68.0,0.16935483870967738,0.6666666666666667,-0.028834983291881056,-0.3622575809515539,Low
193,1.0,39.0,0.7419354838709677,0.4444444444444445,0.0893195224796437,0.2404619425654706,High
194,1.0,39.0,0.9516129032258064,0.12121212121212123,-0.07183700243902069,0.5904224109695603,Very High
195,1.0,63.0,0.532258064516129,0.9191919191919193,0.3785419040390563,-0.19046751682609936,High
196,0.0,47.0,0.6048387096774194,0.5757575757575758,0.12704605423929816,0.054409872566439865,High
197,0.0,55.0,0.20161290322580644,0.19191919191919193,-0.4128694413946978,-0.08128910852963438,Low
198,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
199,1.0,62.0,0.4032258064516129,0.7171717171717172,0.13883319103194647,-0.19157139815405347,Medium
200,1.0,68.0,0.8064516129032258,0.6060606060606062,0.26040022163949794,0.2086262868344556,Very High
16,1.0,30.0,0.3790322580645161,0.8484848484848486,0.23689468059194907,-0.28219374917239765,Medium
31,1.0,47.0,0.9919354838709676,0.9595959595959597,0.6583422701875301,0.176476036665273,Very High
116,0.0,58.0,0.9999999999999999,1.0,0.6968028051346113,0.16170071423389876,Very High
46,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
67,0.0,66.0,0.2096774193548387,0.8686868686868688,0.1634676914435268,-0.436134193108425,Low
83,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
